Temps de latence : 4172 ms

N°Pt	SN	T	X	Y	Z	P	Alt	Azi	Twi	Lever
1030	16274	5592200	11439	24145	389	0	770	640	0	0
1031	16275	5592205	11431	24153	389	0	770	640	0	0
1032	16276	5592210	11424	24161	389	0	770	640	0	0
1033	16277	5592215	11413	24172	377	0	770	640	0	0
1034	16278	5592220	11406	24179	369	0	760	660	0	0
1035	16279	5592225	11400	24185	357	0	760	690	0	0
1036	16280	5592230	11394	24192	357	0	760	690	0	0
1037	16281	5592235	11388	24198	349	0	760	690	0	0
1038	16282	5592240	11382	24204	341	0	760	690	0	0
1039	16283	5592245	11373	24214	328	0	760	690	0	0
1040	16284	5592250	11366	24220	320	0	760	690	0	0
1041	16285	5592255	11359	24225	308	0	760	690	0	0
1042	16286	5592260	11350	24231	308	0	760	690	0	0
1043	16287	5592265	11346	24236	300	0	760	690	0	0
1044	16288	5592270	11335	24244	288	0	760	690	0	0
1045	16289	5592275	11328	24249	280	0	760	690	0	0
1046	16290	5592280	11320	24254	272	0	760	690	0	0
1047	16291	5592285	11311	24259	260	0	760	690	0	0
1048	16292	5592290	11298	24266	252	0	760	730	0	0
1049	16293	5592295	11290	24271	240	0	760	730	0	0
1050	16294	5592300	11281	24274	232	0	760	730	0	0
1051	16295	5592305	11269	24279	220	0	760	730	0	0
1052	16296	5592310	11260	24285	212	0	760	730	0	0
1053	16297	5592315	11252	24289	212	0	750	740	0	0
1054	16298	5592320	11243	24297	204	0	750	710	0	0
1055	16299	5592325	11230	24307	192	0	750	710	0	0
1056	16300	5592330	11226	24319	184	0	750	670	0	0
1057	16301	5592335	11218	24333	172	0	740	640	0	0
1058	16302	5592340	11211	24338	172	0	740	610	0	0
1059	16303	5592345	11204	24342	172	0	740	580	0	0
1060	16304	5592350	11198	24347	172	0	730	550	0	0
1061	16305	5592355	11188	24355	164	0	720	520	0	0
1062	16306	5592360	11183	24363	164	0	720	500	0	0
1063	16307	5592365	11178	24371	164	0	710	470	0	0
1064	16308	5592370	11175	24378	164	0	710	450	0	0
1065	16309	5592375	11172	24384	164	0	700	430	0	0
1066	16310	5592380	11170	24389	164	0	690	410	0	0
1067	16311	5592385	11168	24393	164	0	680	390	0	0
1068	16312	5592390	11167	24397	164	0	680	380	0	0
1069	16313	5592395	11166	24400	164	0	670	360	0	0
1070	16314	5592400	11166	24403	152	0	670	360	0	0
1071	16315	5592405	11166	24405	152	0	660	340	0	0
1072	16316	5592410	11166	24406	152	0	660	340	0	0
1073	16317	5592415	11166	24408	152	0	660	340	0	0
1074	16318	5592420	11166	24409	144	0	650	330	0	0
1075	16319	5592425	11166	24409	144	0	650	330	0	0
1076	16320	5592430	11166	24409	144	0	650	330	0	0
1077	16321	5592435	11166	24409	144	0	650	330	0	0
1078	16322	5592440	11166	24409	144	0	650	330	0	0
1079	16323	5592445	11166	24409	144	0	650	330	0	0
1080	16324	5592450	11166	24409	144	0	650	330	0	0
1081	16325	5592455	11166	24409	136	0	650	330	0	0
1082	16326	5592460	11166	24409	136	0	650	330	0	0
1083	16327	5592465	11166	24409	136	0	650	330	0	0
1084	16328	5592470	11166	24409	136	0	650	330	0	0
1085	16329	5592475	11166	24409	124	0	650	330	0	0
1086	16330	5592480	11166	24409	124	0	650	330	0	0
1087	16331	5592485	11166	24409	116	0	650	330	0	0
1088	16332	5592490	11166	24409	104	0	650	330	0	0
1089	16333	5592495	11166	24409	104	0	660	340	0	0
1090	16334	5592500	11166	24409	96	0	660	340	0	0
1091	16335	5592505	11166	24409	84	0	670	320	0	0
1092	16336	5592510	11166	24409	84	0	670	320	0	0
1093	16337	5592515	11166	24409	76	0	670	320	0	0
1094	16338	5592520	11166	24409	68	0	670	320	0	0
1095	16339	5592525	11166	24409	68	0	670	320	0	0
1096	16340	5592530	11166	24409	56	0	670	320	0	0
1097	16341	5592535	11166	24409	56	0	670	340	0	0
1098	16342	5592540	11166	24409	48	0	670	340	0	0
1099	16343	5592545	11166	24409	48	0	670	340	0	0
1100	16344	5592550	11166	24409	48	0	670	340	0	0
1101	16345	5592555	11166	24409	48	0	670	340	0	0
1102	16346	5592560	11166	24409	48	0	670	340	0	0
1103	16347	5592565	11166	24409	48	0	670	340	0	0
1104	16348	5592570	11165	24409	48	0	680	350	0	0
1105	16349	5592575	11164	24411	48	0	680	350	0	0
1106	16350	5592580	11163	24414	48	0	680	350	0	0
1107	16351	5592585	11162	24417	48	0	680	350	0	0
1108	16352	5592590	11162	24420	48	0	680	350	0	0
1109	16353	5592595	11161	24422	48	0	680	350	0	0
1110	16354	5592600	11159	24424	48	0	680	350	0	0
1111	16355	5592605	11159	24425	48	0	680	350	0	0
1112	16356	5592610	11157	24426	48	0	680	350	0	0
1113	16357	5592615	11156	24427	48	0	680	350	0	0
1114	16358	5592620	11155	24427	56	0	680	350	0	0
1115	16359	5592625	11153	24427	56	0	680	350	0	0
1116	16360	5592630	11151	24428	56	0	680	350	0	0
1117	16361	5592635	11149	24428	48	0	680	350	0	0
1118	16362	5592640	11148	24429	56	0	680	350	0	0
1119	16363	5592645	11146	24430	56	0	680	350	0	0
1120	16364	5592650	11143	24431	56	0	680	350	0	0
1121	16365	5592655	11141	24433	56	0	680	350	0	0
1122	16366	5592660	11139	24435	48	0	680	350	0	0
1123	16367	5592665	11137	24436	48	0	680	350	0	0
1124	16368	5592670	11134	24437	48	0	680	350	0	0
1125	16369	5592675	11131	24439	48	0	680	350	0	0
1126	16370	5592680	11129	24439	48	0	680	350	0	0
1127	16371	5592685	11127	24440	48	0	680	350	0	0
1128	16372	5592690	11124	24440	48	0	680	350	0	0
1129	16373	5592695	11121	24440	36	0	680	350	0	0
1130	16374	5592700	11119	24440	36	0	680	350	0	0
1131	16375	5592705	11117	24440	36	0	680	380	0	0
1132	16376	5592710	11116	24440	28	0	680	380	0	0
1133	16377	5592715	11115	24440	28	0	680	380	0	0
1134	16378	5592720	11114	24440	16	0	680	380	0	0
1135	16379	5592725	11113	24440	16	0	680	380	0	0
1136	16380	5592730	11112	24440	8	0	680	380	0	0
1137	16381	5592735	11111	24439	0	0	680	380	0	0
1138	16382	5592740	11110	24437	0	0	680	380	0	0
1139	16383	5592745	11108	24436	0	0	680	380	0	0
1140	16384	5592750	11106	24436	0	0	680	380	0	0
1141	16385	5592755	11104	24436	0	0	680	380	0	0
1142	16386	5592760	11103	24436	0	0	680	380	0	0
1143	16387	5592765	11101	24436	0	0	680	380	0	0
1144	16388	5592776	11100	24436	0	1	680	390	0	0
1145	16389	5592781	11099	24436	0	5	680	390	0	0
1146	16390	5592786	11098	24436	0	13	680	390	0	0
1147	16391	5592791	11098	24436	0	17	680	390	0	0
1148	16392	5592796	11098	24436	0	19	680	390	0	0
1149	16393	5592801	11098	24436	0	24	680	390	0	0
1150	16394	5592806	11098	24436	0	31	690	370	0	0
1151	16395	5592811	11098	24436	0	42	690	370	0	0
1152	16396	5592816	11098	24436	0	58	690	370	0	0
1153	16397	5592821	11098	24436	0	81	690	370	0	0
1154	16398	5592826	11098	24436	0	108	690	370	0	0
1155	16399	5592831	11098	24436	0	141	690	370	0	0
1156	16400	5592836	11098	24436	0	180	690	370	0	0
1157	16401	5592841	11098	24436	0	223	690	370	0	0
1158	16402	5592846	11097	24436	0	270	690	370	0	0
1159	16403	5592851	11096	24436	0	316	690	370	0	0
1160	16404	5592856	11095	24436	0	354	690	370	0	0
1161	16405	5592861	11095	24436	0	397	690	370	0	0
1162	16406	5592866	11095	24436	0	434	690	370	0	0
1163	16407	5592871	11095	24436	0	468	700	350	0	0
1164	16408	5592876	11095	24436	0	498	700	370	0	0
1165	16409	5592881	11095	24436	0	522	700	370	0	0
1166	16410	5592886	11095	24436	0	541	700	370	0	0
1167	16411	5592891	11095	24436	0	559	700	370	0	0
1168	16412	5592896	11095	24436	0	577	700	370	0	0
1169	16413	5592901	11095	24433	0	590	700	370	0	0
1170	16414	5592906	11095	24430	0	601	700	370	0	0
1171	16415	5592911	11095	24427	0	614	700	370	0	0
1172	16416	5592916	11095	24424	0	624	700	370	0	0
1173	16417	5592921	11095	24422	0	631	700	370	0	0
1174	16418	5592926	11095	24419	0	637	700	370	0	0
1175	16419	5592931	11095	24417	0	643	700	370	0	0
1176	16420	5592936	11098	24416	0	647	700	370	0	0
1177	16421	5592941	11101	24414	0	650	710	340	0	0
1178	16422	5592946	11105	24413	0	651	710	340	0	0
1179	16423	5592951	11108	24412	0	653	710	340	0	0
1180	16424	5592956	11113	24411	0	655	710	340	0	0
1181	16425	5592961	11118	24410	0	657	710	340	0	0
1182	16426	5592966	11124	24409	0	658	710	340	0	0
1183	16427	5592971	11130	24409	0	661	710	340	0	0
1184	16428	5592976	11136	24409	0	664	710	340	0	0
1185	16429	5592981	11142	24408	0	663	710	320	0	0
1186	16430	5592986	11148	24408	0	664	710	320	0	0
1187	16431	5592991	11154	24408	0	665	710	320	0	0
1188	16432	5592996	11160	24408	0	666	710	320	0	0
1189	16433	5593001	11166	24408	0	666	710	320	0	0
1190	16434	5593006	11171	24408	0	668	710	320	0	0
1191	16435	5593011	11176	24408	0	671	710	320	0	0
1192	16436	5593016	11182	24408	0	676	710	320	0	0
1193	16437	5593021	11186	24408	0	677	710	320	0	0
1194	16438	5593026	11191	24408	0	678	710	320	0	0
1195	16439	5593031	11196	24408	0	681	710	320	0	0
1196	16440	5593036	11202	24408	0	682	710	320	0	0
1197	16441	5593041	11208	24408	0	682	720	330	0	0
1198	16442	5593046	11215	24408	0	681	720	330	0	0
1199	16443	5593051	11224	24408	0	683	730	310	0	0
1200	16444	5593056	11232	24408	0	685	730	310	0	0
1201	16445	5593061	11241	24410	0	687	730	310	0	0
1202	16446	5593066	11250	24411	0	690	730	310	0	0
1203	16447	5593071	11259	24413	0	692	730	310	0	0
1204	16448	5593076	11267	24416	0	693	730	310	0	0
1205	16449	5593081	11276	24417	0	692	730	310	0	0
1206	16450	5593086	11285	24419	0	691	730	310	0	0
1207	16451	5593091	11293	24420	0	692	730	280	0	0
1208	16452	5593096	11302	24421	0	693	730	280	0	0
1209	16453	5593101	11311	24422	0	692	730	280	0	0
1210	16454	5593106	11321	24423	0	691	730	280	0	0
1211	16455	5593111	11330	24423	0	692	730	280	0	0
1212	16456	5593116	11340	24423	0	692	730	280	0	0
1213	16457	5593121	11348	24424	0	690	730	280	0	0
1214	16458	5593126	11357	24424	0	688	740	250	0	0
1215	16459	5593131	11365	24424	0	687	740	250	0	0
1216	16460	5593136	11374	24424	0	685	740	250	0	0
1217	16461	5593141	11383	24424	0	681	740	250	0	0
1218	16462	5593146	11391	24424	0	678	740	250	0	0
1219	16463	5593151	11400	24424	0	677	740	250	0	0
1220	16464	5593156	11408	24424	0	673	740	250	0	0
1221	16465	5593161	11417	24424	0	663	740	250	0	0
1222	16466	5593166	11424	24424	0	651	740	210	0	0
1223	16467	5593171	11431	24424	0	636	740	210	0	0
1224	16468	5593176	11436	24424	0	618	740	210	0	0
1225	16469	5593181	11441	24424	0	596	740	210	0	0
1226	16470	5593186	11444	24424	0	573	740	210	0	0
1227	16471	5593191	11448	24424	0	548	740	210	0	0
1228	16472	5593196	11450	24424	0	520	740	210	0	0
1229	16473	5593201	11452	24424	0	484	740	210	0	0
1230	16474	5593206	11453	24424	0	443	740	210	0	0
1231	16475	5593211	11453	24424	0	398	740	210	0	0
1232	16476	5593216	11453	24424	0	348	740	210	0	0
1233	16477	5593221	11453	24424	0	282	740	210	0	0
1234	16478	5593226	11453	24424	0	185	740	210	0	0
1235	16479	5593231	11453	24424	0	82	740	210	0	0
1236	16480	5593236	11453	24424	0	0	740	210	0	0
1237	16481	5593241	11448	24422	0	0	740	210	0	0
1238	16482	5593246	11440	24420	20	0	740	210	0	0
1239	16483	5593251	11434	24418	40	0	740	210	0	0
1240	16484	5593256	11432	24418	72	0	740	210	0	0
1241	16485	5593261	11431	24418	112	0	730	200	0	0
1242	16486	5593266	11431	24418	152	0	730	230	0	0
1243	16487	5593271	11427	24418	192	0	730	230	0	0
1244	16488	5593276	11427	24418	236	0	720	220	0	0
1245	16489	5593281	11427	24424	276	0	720	220	0	0
1246	16490	5593286	11427	24435	316	0	710	210	0	0
1247	16491	5593291	11436	24448	361	0	710	210	0	0
1248	16492	5593296	11448	24463	389	0	700	200	0	0
1249	16493	5593301	11450	24478	433	0	700	200	0	0
1250	16494	5593306	11469	24493	461	0	690	210	0	0
1251	16495	5593311	11469	24493	493	0	680	200	0	0
1252	16496	5593316	11470	24514	513	0	680	200	0	0
1253	16497	5593321	11470	24514	513	0	680	200	0	0
1254	16497	5593321	11470	24514	513	0	680	200	0	0
1255	16497	5593321	11470	24514	513	0	680	200	0	0
1256	16497	5593321	11470	24514	513	0	680	200	0	0
1257	16497	5593321	11470	24514	513	0	680	200	0	0
1258	16497	5593321	11470	24514	513	0	680	200	0	0
