Temps de latence : 2438 ms

N°Pt	SN	T	X	Y	Z	P	Alt	Azi	Twi	Lever
1029	13280	5772124	34693	23900	160	0	760	820	0	0
1030	13281	5772129	34693	23898	160	0	760	820	0	0
1031	13282	5772134	34693	23897	160	0	760	820	0	0
1032	13283	5772139	34693	23897	160	0	760	820	0	0
1033	13284	5772144	34693	23896	160	0	760	820	0	0
1034	13285	5772149	34693	23896	160	0	760	820	0	0
1035	13286	5772154	34693	23895	160	0	760	820	0	0
1036	13287	5772159	34693	23895	160	0	760	820	0	0
1037	13288	5772164	34693	23895	160	0	760	820	0	0
1038	13289	5772169	34693	23895	160	0	760	820	0	0
1039	13290	5772174	34693	23895	160	0	760	820	0	0
1040	13291	5772179	34693	23895	160	0	760	820	0	0
1041	13292	5772184	34693	23895	160	0	760	820	0	0
1042	13293	5772189	34693	23894	160	0	760	820	0	0
1043	13294	5772194	34693	23893	160	0	760	820	0	0
1044	13295	5772199	34693	23892	160	0	760	820	0	0
1045	13296	5772204	34693	23892	160	0	760	820	0	0
1046	13297	5772209	34693	23891	160	0	760	820	0	0
1047	13298	5772214	34693	23890	160	0	760	820	0	0
1048	13299	5772219	34693	23889	160	0	760	820	0	0
1049	13300	5772224	34693	23888	160	0	760	820	0	0
1050	13301	5772229	34693	23888	160	0	760	820	0	0
1051	13302	5772234	34693	23887	160	0	760	820	0	0
1052	13303	5772239	34693	23886	160	0	760	820	0	0
1053	13304	5772244	34693	23886	160	0	760	820	0	0
1054	13305	5772249	34693	23886	160	0	760	820	0	0
1055	13306	5772254	34693	23886	160	0	760	820	0	0
1056	13307	5772259	34693	23886	160	0	760	820	0	0
1057	13308	5772264	34693	23886	160	0	760	820	0	0
1058	13309	5772269	34693	23886	160	0	760	820	0	0
1059	13310	5772274	34693	23886	160	0	760	820	0	0
1060	13311	5772279	34693	23886	160	0	760	820	0	0
1061	13312	5772284	34693	23886	160	0	760	820	0	0
1062	13313	5772289	34693	23886	160	0	760	820	0	0
1063	13314	5772294	34693	23886	160	0	760	820	0	0
1064	13315	5772299	34693	23886	160	0	760	820	0	0
1065	13316	5772304	34693	23886	168	0	760	820	0	0
1066	13317	5772309	34693	23886	168	0	760	820	0	0
1067	13318	5772314	34693	23886	168	0	760	820	0	0
1068	13319	5772319	34693	23886	168	0	760	820	0	0
1069	13320	5772324	34693	23886	168	0	760	820	0	0
1070	13321	5772329	34693	23886	168	0	760	820	0	0
1071	13322	5772334	34693	23886	168	0	760	820	0	0
1072	13323	5772339	34693	23886	168	0	760	820	0	0
1073	13324	5772344	34693	23886	168	0	760	820	0	0
1074	13325	5772349	34693	23886	168	0	760	820	0	0
1075	13326	5772354	34693	23886	160	0	760	820	0	0
1076	13327	5772359	34693	23886	160	0	760	820	0	0
1077	13328	5772364	34693	23886	160	0	760	820	0	0
1078	13329	5772369	34693	23886	160	0	760	820	0	0
1079	13330	5772374	34693	23886	168	0	760	820	0	0
1080	13331	5772379	34693	23887	168	0	760	820	0	0
1081	13332	5772384	34693	23887	168	0	760	820	0	0
1082	13333	5772389	34692	23887	168	0	760	820	0	0
1083	13334	5772394	34692	23887	180	0	760	820	0	0
1084	13335	5772399	34692	23887	180	0	760	820	0	0
1085	13336	5772404	34692	23887	180	0	760	820	0	0
1086	13337	5772409	34691	23887	180	0	760	820	0	0
1087	13338	5772414	34691	23887	180	0	760	820	0	0
1088	13339	5772419	34691	23888	180	0	760	820	0	0
1089	13340	5772424	34690	23888	180	0	760	820	0	0
1090	13341	5772429	34690	23888	180	0	760	820	0	0
1091	13342	5772434	34690	23888	180	0	760	820	0	0
1092	13343	5772439	34689	23888	180	0	760	820	0	0
1093	13344	5772444	34689	23888	180	0	760	820	0	0
1094	13345	5772449	34689	23888	180	0	760	820	0	0
1095	13346	5772454	34689	23888	180	0	760	820	0	0
1096	13347	5772459	34688	23888	180	0	760	820	0	0
1097	13348	5772464	34687	23888	168	0	760	820	0	0
1098	13349	5772469	34686	23888	168	0	760	820	0	0
1099	13350	5772474	34686	23888	168	0	760	820	0	0
1100	13351	5772479	34685	23888	168	0	760	820	0	0
1101	13352	5772484	34684	23888	168	0	760	820	0	0
1102	13353	5772489	34684	23888	168	0	760	820	0	0
1103	13354	5772494	34683	23888	168	0	760	820	0	0
1104	13355	5772499	34682	23888	168	0	760	820	0	0
1105	13356	5772504	34681	23888	180	0	760	820	0	0
1106	13357	5772509	34680	23888	180	0	760	820	0	0
1107	13358	5772514	34680	23888	180	0	760	820	0	0
1108	13359	5772519	34679	23888	180	0	760	820	0	0
1109	13360	5772524	34679	23888	180	0	760	820	0	0
1110	13361	5772529	34678	23888	180	0	760	820	0	0
1111	13362	5772534	34678	23888	168	0	760	820	0	0
1112	13363	5772539	34677	23888	168	0	760	820	0	0
1113	13364	5772544	34676	23888	168	0	760	820	0	0
1114	13365	5772549	34676	23888	168	0	760	820	0	0
1115	13366	5772554	34676	23888	168	0	760	820	0	0
1116	13367	5772559	34676	23888	160	0	760	820	0	0
1117	13368	5772564	34675	23888	160	0	760	820	0	0
1118	13369	5772569	34675	23888	160	0	760	820	0	0
1119	13370	5772574	34674	23888	160	0	760	820	0	0
1120	13371	5772579	34674	23888	160	0	760	820	0	0
1121	13372	5772584	34673	23888	160	0	760	820	0	0
1122	13373	5772589	34672	23887	160	0	760	820	0	0
1123	13374	5772594	34672	23885	160	0	760	820	0	0
1124	13375	5772599	34672	23883	160	0	760	820	0	0
1125	13376	5772604	34672	23880	160	0	760	820	0	0
1126	13377	5772609	34671	23879	160	0	760	820	0	0
1127	13378	5772614	34671	23877	160	0	760	820	0	0
1128	13379	5772619	34671	23875	160	0	760	820	0	0
1129	13380	5772624	34671	23874	160	0	760	820	0	0
1130	13381	5772629	34670	23873	160	0	760	820	0	0
1131	13382	5772634	34670	23872	148	0	760	820	0	0
1132	13383	5772639	34670	23871	148	0	760	820	0	0
1133	13384	5772644	34670	23870	148	0	760	820	0	0
1134	13385	5772649	34670	23870	148	0	760	820	0	0
1135	13386	5772654	34670	23870	148	0	760	780	0	0
1136	13387	5772659	34670	23870	148	0	760	780	0	0
1137	13388	5772664	34670	23870	148	0	760	780	0	0
1138	13389	5772669	34670	23870	148	0	760	780	0	0
1139	13390	5772674	34670	23870	148	0	760	780	0	0
1140	13391	5772679	34670	23870	148	0	760	780	0	0
1141	13392	5772684	34670	23870	148	0	760	780	0	0
1142	13393	5772689	34670	23870	148	0	760	780	0	0
1143	13394	5772694	34670	23870	148	0	760	780	0	0
1144	13395	5772699	34670	23870	148	0	760	780	0	0
1145	13396	5772704	34670	23870	148	0	760	780	0	0
1146	13397	5772709	34670	23870	148	0	760	780	0	0
1147	13398	5772714	34670	23870	148	0	760	780	0	0
1148	13399	5772719	34670	23870	148	0	760	780	0	0
1149	13400	5772724	34670	23870	148	0	760	780	0	0
1150	13401	5772729	34670	23870	148	0	760	780	0	0
1151	13402	5772734	34670	23870	148	0	760	780	0	0
1152	13403	5772739	34670	23870	148	0	760	780	0	0
1153	13404	5772744	34670	23870	148	0	760	780	0	0
1154	13405	5772749	34670	23870	148	0	760	780	0	0
1155	13406	5772754	34670	23870	148	0	760	780	0	0
1156	13407	5772759	34670	23870	148	0	760	780	0	0
1157	13408	5772764	34670	23870	148	0	760	780	0	0
1158	13409	5772769	34670	23870	148	0	760	780	0	0
1159	13410	5772774	34670	23870	148	0	760	780	0	0
1160	13411	5772779	34670	23870	148	0	760	780	0	0
1161	13412	5772784	34670	23870	148	0	760	780	0	0
1162	13413	5772789	34670	23870	148	0	760	780	0	0
1163	13414	5772794	34670	23870	148	0	760	780	0	0
1164	13415	5772799	34670	23870	148	0	760	780	0	0
1165	13416	5772804	34670	23870	160	0	760	780	0	0
1166	13417	5772809	34670	23870	160	0	760	780	0	0
1167	13418	5772814	34670	23870	160	0	760	780	0	0
1168	13419	5772819	34670	23870	160	0	760	780	0	0
1169	13420	5772824	34671	23870	160	0	760	780	0	0
1170	13421	5772829	34672	23870	160	0	760	780	0	0
1171	13422	5772834	34673	23870	160	0	760	780	0	0
1172	13423	5772839	34674	23871	160	0	760	780	0	0
1173	13424	5772844	34674	23873	160	0	760	780	0	0
1174	13425	5772849	34675	23874	160	0	760	780	0	0
1175	13426	5772854	34676	23876	160	0	760	780	0	0
1176	13427	5772859	34677	23877	160	0	760	780	0	0
1177	13428	5772864	34678	23879	160	0	760	780	0	0
1178	13429	5772869	34679	23880	168	0	760	780	0	0
1179	13430	5772874	34680	23881	168	0	760	780	0	0
1180	13431	5772879	34680	23883	168	0	760	780	0	0
1181	13432	5772884	34681	23884	168	0	760	780	0	0
1182	13433	5772889	34681	23886	168	0	760	780	0	0
1183	13434	5772894	34681	23887	168	0	760	780	0	0
1184	13435	5772899	34682	23888	168	0	760	780	0	0
1185	13436	5772904	34682	23889	168	0	760	780	0	0
1186	13437	5772909	34683	23891	168	0	760	780	0	0
1187	13438	5772914	34683	23893	168	0	760	780	0	0
1188	13439	5772919	34683	23894	168	0	760	780	0	0
1189	13440	5772924	34683	23896	168	0	760	780	0	0
1190	13441	5772929	34683	23896	180	0	760	780	0	0
1191	13442	5772934	34684	23898	180	0	760	780	0	0
1192	13443	5772939	34684	23899	180	0	760	780	0	0
1193	13444	5772944	34684	23901	180	0	760	780	0	0
1194	13445	5772949	34684	23902	180	0	760	780	0	0
1195	13446	5772954	34684	23904	180	0	760	780	0	0
1196	13447	5772959	34684	23905	180	0	760	780	0	0
1197	13448	5772964	34684	23905	180	0	760	780	0	0
1198	13449	5772969	34684	23906	180	0	760	780	0	0
1199	13450	5772974	34684	23907	180	0	760	780	0	0
1200	13451	5772979	34685	23908	180	0	760	780	0	0
1201	13452	5772984	34685	23909	180	0	760	780	0	0
1202	13453	5772989	34685	23910	180	0	760	780	0	0
1203	13454	5772994	34686	23911	180	0	760	780	0	0
1204	13455	5772999	34686	23911	180	0	760	780	0	0
1205	13456	5773004	34687	23913	168	0	760	780	0	0
1206	13457	5773009	34687	23914	168	0	760	780	0	0
1207	13458	5773014	34687	23915	168	0	760	780	0	0
1208	13459	5773019	34687	23916	168	0	760	780	0	0
1209	13460	5773024	34687	23917	168	0	760	780	0	0
1210	13461	5773029	34687	23918	168	0	760	780	0	0
1211	13462	5773034	34687	23920	168	0	760	780	0	0
1212	13463	5773039	34687	23921	168	0	760	780	0	0
1213	13464	5773044	34687	23921	180	0	760	780	0	0
1214	13465	5773049	34687	23922	180	0	760	780	0	0
1215	13466	5773054	34687	23923	180	0	760	780	0	0
1216	13467	5773059	34687	23924	180	0	760	780	0	0
1217	13468	5773064	34687	23925	180	0	760	780	0	0
1218	13469	5773069	34687	23926	180	0	760	780	0	0
1219	13470	5773074	34687	23926	180	0	760	780	0	0
1220	13471	5773079	34687	23927	180	0	760	780	0	0
1221	13472	5773084	34687	23928	180	0	760	780	0	0
1222	13473	5773089	34687	23928	180	0	760	780	0	0
1223	13474	5773094	34687	23929	180	0	760	780	0	0
1224	13475	5773099	34687	23930	180	0	760	780	0	0
1225	13476	5773104	34687	23931	180	0	760	780	0	0
1226	13477	5773109	34687	23932	180	0	760	780	0	0
1227	13478	5773114	34687	23933	180	0	760	780	0	0
1228	13479	5773119	34687	23933	180	0	760	780	0	0
1229	13480	5773124	34687	23934	180	0	760	780	0	0
1230	13481	5773129	34687	23935	180	0	760	780	0	0
1231	13482	5773134	34687	23936	180	0	760	780	0	0
1232	13483	5773139	34687	23937	180	0	760	780	0	0
1233	13484	5773144	34687	23937	180	0	760	780	0	0
1234	13485	5773149	34687	23938	180	0	760	780	0	0
1235	13486	5773154	34687	23938	180	0	760	780	0	0
1236	13487	5773159	34687	23938	180	0	760	780	0	0
1237	13488	5773164	34687	23939	180	0	760	780	0	0
1238	13489	5773169	34687	23939	180	0	760	780	0	0
1239	13490	5773174	34687	23939	180	0	760	780	0	0
1240	13491	5773179	34688	23940	180	0	760	780	0	0
1241	13492	5773184	34688	23940	180	0	760	780	0	0
1242	13493	5773189	34689	23940	180	0	760	780	0	0
1243	13494	5773194	34689	23940	180	0	760	780	0	0
1244	13495	5773199	34689	23940	180	0	760	780	0	0
1245	13496	5773204	34689	23940	180	0	760	780	0	0
1246	13497	5773209	34689	23940	180	0	760	780	0	0
1247	13498	5773214	34689	23940	180	0	760	780	0	0
1248	13499	5773219	34689	23940	180	0	760	780	0	0
1249	13500	5773224	34689	23940	180	0	760	780	0	0
1250	13501	5773229	34689	23940	180	0	760	780	0	0
1251	13502	5773234	34689	23940	180	0	760	780	0	0
1252	13503	5773239	34689	23940	180	0	760	780	0	0
1253	13504	5773244	34689	23940	180	0	760	780	0	0
1254	13505	5773249	34689	23940	180	0	760	780	0	0
1255	13506	5773254	34689	23940	180	0	760	780	0	0
1256	13507	5773259	34689	23940	180	0	760	780	0	0
1257	13508	5773264	34689	23940	180	0	760	780	0	0
1258	13509	5773269	34689	23940	180	0	760	780	0	0
1259	13510	5773274	34689	23940	180	0	760	780	0	0
1260	13511	5773279	34689	23940	180	0	760	780	0	0
1261	13512	5773284	34689	23940	180	0	760	780	0	0
1262	13513	5773289	34689	23940	180	0	760	780	0	0
1263	13514	5773294	34689	23940	180	0	760	780	0	0
1264	13515	5773299	34689	23940	180	0	760	780	0	0
1265	13516	5773304	34689	23940	180	0	760	780	0	0
1266	13517	5773309	34689	23940	180	0	760	780	0	0
1267	13518	5773314	34689	23940	180	0	760	780	0	0
1268	13519	5773319	34689	23940	180	0	760	780	0	0
1269	13520	5773324	34689	23940	180	0	760	780	0	0
1270	13521	5773329	34689	23940	180	0	760	780	0	0
1271	13522	5773334	34689	23940	188	0	760	780	0	0
1272	13523	5773339	34689	23940	188	0	760	780	0	0
1273	13524	5773344	34689	23940	188	0	760	780	0	0
1274	13525	5773349	34689	23940	188	0	760	780	0	0
1275	13526	5773354	34689	23940	188	0	760	780	0	0
1276	13527	5773359	34689	23940	188	0	760	780	0	0
1277	13528	5773364	34689	23940	188	0	760	780	0	0
1278	13529	5773369	34689	23940	188	0	760	780	0	0
1279	13530	5773374	34689	23940	188	0	760	780	0	0
1280	13531	5773379	34689	23940	188	0	760	780	0	0
1281	13532	5773384	34689	23940	188	0	760	780	0	0
1282	13533	5773389	34689	23940	200	0	760	780	0	0
1283	13534	5773394	34689	23940	200	0	760	780	0	0
1284	13535	5773399	34689	23940	200	0	760	820	0	0
1285	13536	5773404	34689	23941	200	0	760	820	0	0
1286	13537	5773409	34689	23942	200	0	760	820	0	0
1287	13538	5773414	34689	23942	200	0	760	820	0	0
1288	13539	5773419	34689	23944	200	0	760	820	0	0
1289	13540	5773424	34689	23945	200	0	760	820	0	0
1290	13541	5773429	34689	23947	200	0	760	820	0	0
1291	13542	5773434	34689	23948	200	0	760	820	0	0
1292	13543	5773439	34689	23950	200	0	760	820	0	0
1293	13544	5773444	34690	23952	200	0	760	820	0	0
1294	13545	5773449	34692	23954	200	0	770	810	0	0
1295	13546	5773454	34693	23956	200	0	770	810	0	0
1296	13547	5773459	34695	23957	200	0	770	810	0	0
1297	13548	5773464	34697	23958	200	0	770	810	0	0
1298	13549	5773469	34698	23959	200	0	770	810	0	0
1299	13550	5773474	34700	23960	200	0	770	860	0	0
1300	13551	5773479	34702	23961	208	0	770	860	0	0
1301	13552	5773484	34704	23962	208	0	770	860	0	0
1302	13553	5773489	34706	23963	208	0	770	860	0	0
1303	13554	5773494	34708	23964	208	0	770	860	0	0
1304	13555	5773499	34709	23965	220	0	770	860	0	0
1305	13556	5773504	34711	23965	220	0	770	860	0	0
1306	13557	5773509	34713	23967	220	0	770	860	0	0
1307	13558	5773514	34715	23968	220	0	770	860	0	0
1308	13559	5773519	34716	23969	228	0	770	860	0	0
1309	13560	5773524	34718	23971	228	0	770	860	0	0
1310	13561	5773529	34720	23973	228	0	770	860	0	0
1311	13562	5773534	34721	23975	228	0	770	860	0	0
1312	13563	5773539	34723	23978	240	0	770	860	0	0
1313	13564	5773544	34724	23980	240	0	770	860	0	0
1314	13565	5773549	34724	23983	240	0	770	860	0	0
1315	13566	5773554	34726	23985	240	0	770	860	0	0
1316	13567	5773559	34726	23988	240	0	770	860	0	0
1317	13568	5773564	34727	23990	240	0	770	860	0	0
1318	13569	5773569	34728	23992	240	0	770	860	0	0
1319	13570	5773574	34729	23994	240	0	770	860	0	0
1320	13571	5773579	34730	23995	240	0	770	860	0	0
1321	13572	5773584	34730	23996	240	0	770	860	0	0
1322	13573	5773589	34730	23997	240	0	770	860	0	0
1323	13574	5773594	34730	23998	240	0	770	860	0	0
1324	13575	5773599	34731	23998	240	0	770	860	0	0
1325	13576	5773604	34731	23998	240	0	770	860	0	0
1326	13577	5773609	34731	23998	240	0	770	860	0	0
1327	13578	5773614	34732	23998	240	0	770	860	0	0
1328	13579	5773619	34732	23998	240	0	770	860	0	0
1329	13580	5773624	34732	23998	240	0	770	860	0	0
1330	13581	5773629	34732	23998	240	0	770	860	0	0
1331	13582	5773634	34732	23998	240	0	770	860	0	0
1332	13583	5773639	34732	23998	240	0	770	860	0	0
1333	13584	5773644	34732	23998	240	0	760	860	0	0
1334	13585	5773649	34732	23998	240	0	760	860	0	0
1335	13586	5773654	34733	23998	240	0	760	860	0	0
1336	13587	5773659	34733	23998	240	0	760	860	0	0
1337	13588	5773664	34733	23998	240	0	760	860	0	0
1338	13589	5773669	34733	23998	240	0	760	860	0	0
1339	13590	5773674	34733	23998	240	0	760	860	0	0
1340	13591	5773679	34733	23997	240	0	760	860	0	0
1341	13592	5773684	34733	23995	240	0	760	860	0	0
1342	13593	5773689	34733	23994	240	0	770	860	0	0
1343	13594	5773694	34733	23992	240	0	770	860	0	0
1344	13595	5773699	34733	23991	240	0	770	860	0	0
1345	13596	5773704	34733	23989	240	0	770	860	0	0
1346	13597	5773709	34733	23988	240	0	770	860	0	0
1347	13598	5773714	34733	23987	240	0	770	860	0	0
1348	13599	5773719	34733	23986	240	0	770	860	0	0
1349	13600	5773724	34733	23985	240	0	770	860	0	0
1350	13601	5773729	34733	23983	240	0	770	860	0	0
1351	13602	5773734	34733	23983	240	0	770	860	0	0
1352	13603	5773739	34733	23981	240	0	770	860	0	0
1353	13604	5773744	34733	23980	248	0	770	860	0	0
1354	13605	5773749	34733	23979	248	0	760	860	0	0
1355	13606	5773754	34733	23978	248	0	760	860	0	0
1356	13607	5773759	34733	23978	248	0	760	860	0	0
1357	13608	5773764	34733	23977	248	0	750	860	0	0
1358	13609	5773769	34733	23976	248	0	750	860	0	0
1359	13610	5773774	34733	23975	260	0	750	830	0	0
1360	13611	5773779	34733	23974	260	0	740	830	0	0
1361	13612	5773784	34733	23973	260	0	740	830	0	0
1362	13613	5773789	34733	23972	260	0	740	830	0	0
1363	13614	5773794	34733	23971	260	0	740	830	0	0
1364	13615	5773799	34733	23969	248	0	740	830	0	0
1365	13616	5773804	34733	23969	248	0	740	830	0	0
1366	13617	5773809	34733	23967	248	0	740	830	0	0
1367	13618	5773814	34733	23967	248	0	740	830	0	0
1368	13619	5773819	34733	23966	248	0	740	830	0	0
1369	13620	5773824	34733	23965	248	0	740	830	0	0
1370	13621	5773829	34733	23965	240	0	750	830	0	0
1371	13622	5773834	34733	23964	240	0	750	830	0	0
1372	13623	5773839	34733	23964	240	0	750	830	0	0
1373	13624	5773844	34733	23963	240	0	760	820	0	0
1374	13625	5773849	34733	23962	240	0	760	820	0	0
1375	13626	5773854	34733	23961	240	0	760	820	0	0
1376	13627	5773859	34733	23959	240	0	770	810	0	0
1377	13628	5773864	34733	23958	240	0	770	810	0	0
1378	13629	5773869	34733	23957	240	0	770	810	0	0
1379	13630	5773874	34733	23955	240	0	770	810	0	0
1380	13631	5773879	34733	23954	240	0	770	810	0	0
1381	13632	5773884	34733	23952	240	0	770	810	0	0
1382	13633	5773889	34733	23950	240	0	770	810	0	0
1383	13634	5773894	34733	23948	240	0	770	810	0	0
1384	13635	5773899	34733	23946	240	0	770	810	0	0
1385	13636	5773904	34733	23944	240	0	770	810	0	0
1386	13637	5773909	34733	23942	240	0	770	810	0	0
1387	13638	5773914	34733	23940	240	0	770	810	0	0
1388	13639	5773919	34733	23939	240	0	770	810	0	0
1389	13640	5773924	34733	23937	240	0	770	810	0	0
1390	13641	5773929	34733	23936	240	0	770	810	0	0
1391	13642	5773934	34733	23934	240	0	770	810	0	0
1392	13643	5773939	34733	23932	240	0	770	770	0	0
1393	13644	5773944	34733	23931	240	0	770	770	0	0
1394	13645	5773949	34733	23930	240	0	770	770	0	0
1395	13646	5773954	34733	23929	240	0	770	810	0	0
1396	13647	5773959	34733	23928	240	0	770	810	0	0
1397	13648	5773964	34733	23928	240	0	770	810	0	0
1398	13649	5773969	34733	23927	228	0	770	810	0	0
1399	13650	5773974	34733	23927	228	0	770	810	0	0
1400	13651	5773979	34733	23927	228	0	770	810	0	0
1401	13652	5773984	34733	23926	228	0	770	810	0	0
1402	13653	5773989	34733	23926	228	0	770	810	0	0
1403	13654	5773994	34733	23926	228	0	770	810	0	0
1404	13655	5773999	34733	23925	220	0	770	810	0	0
1405	13656	5774004	34733	23925	220	0	770	810	0	0
1406	13657	5774009	34733	23925	220	0	770	810	0	0
1407	13658	5774014	34733	23925	220	0	770	810	0	0
1408	13659	5774019	34733	23924	220	0	770	810	0	0
1409	13660	5774024	34733	23923	220	0	770	810	0	0
1410	13661	5774029	34733	23923	220	0	770	810	0	0
1411	13662	5774034	34733	23922	220	0	770	810	0	0
1412	13663	5774039	34733	23922	220	0	770	810	0	0
1413	13664	5774044	34733	23921	220	0	770	810	0	0
1414	13665	5774049	34733	23920	220	0	770	810	0	0
1415	13666	5774054	34733	23920	220	0	770	810	0	0
1416	13667	5774059	34733	23919	220	0	770	810	0	0
1417	13668	5774064	34733	23919	220	0	770	810	0	0
1418	13669	5774069	34733	23919	220	0	770	770	0	0
1419	13670	5774074	34733	23919	220	0	770	770	0	0
1420	13671	5774079	34733	23919	220	0	770	770	0	0
1421	13672	5774084	34733	23919	220	0	770	770	0	0
1422	13673	5774089	34733	23919	220	0	770	770	0	0
1423	13674	5774094	34733	23919	220	0	770	770	0	0
1424	13675	5774099	34733	23919	220	0	770	770	0	0
1425	13676	5774104	34733	23919	220	0	770	770	0	0
1426	13677	5774109	34733	23919	220	0	770	770	0	0
1427	13678	5774114	34733	23919	220	0	770	770	0	0
1428	13679	5774119	34735	23919	228	0	770	770	0	0
1429	13680	5774124	34735	23919	228	0	760	780	0	0
1430	13681	5774129	34736	23919	228	0	760	780	0	0
1431	13682	5774134	34736	23919	228	0	750	790	0	0
1432	13683	5774139	34737	23919	228	0	740	800	0	0
1433	13684	5774144	34738	23919	240	0	730	800	0	0
1434	13685	5774149	34740	23919	240	0	730	800	0	0
1435	13686	5774154	34740	23919	240	0	720	810	0	0
1436	13687	5774159	34741	23919	240	0	710	810	0	0
1437	13688	5774164	34742	23919	240	0	700	820	0	0
1438	13689	5774169	34742	23919	240	0	690	820	0	0
1439	13690	5774174	34743	23919	240	0	680	830	0	0
1440	13691	5774179	34744	23919	240	0	680	830	0	0
1441	13692	5774184	34744	23919	240	0	670	830	0	0
1442	13693	5774189	34745	23919	240	0	660	830	0	0
1443	13694	5774194	34746	23919	240	0	660	830	0	0
1444	13695	5774199	34746	23919	240	0	650	840	0	0
1445	13696	5774204	34747	23919	240	0	650	840	0	0
1446	13697	5774209	34747	23919	240	0	640	840	0	0
1447	13698	5774214	34747	23919	240	0	640	840	0	0
1448	13699	5774219	34747	23919	240	0	630	840	0	0
1449	13700	5774224	34748	23919	248	0	630	840	0	0
1450	13701	5774229	34748	23919	248	0	630	840	0	0
1451	13702	5774234	34748	23919	240	0	620	840	0	0
1452	13703	5774239	34748	23919	240	0	620	840	0	0
1453	13704	5774244	34749	23919	240	0	610	850	0	0
1454	13705	5774249	34749	23919	240	0	610	850	0	0
1455	13706	5774254	34749	23919	240	0	610	850	0	0
1456	13707	5774259	34749	23919	240	0	610	850	0	0
1457	13708	5774264	34749	23919	240	0	600	850	0	0
1458	13709	5774269	34749	23919	240	0	600	850	0	0
1459	13710	5774274	34749	23919	240	0	600	850	0	0
1460	13711	5774279	34750	23919	240	0	600	850	0	0
1461	13712	5774284	34751	23919	240	0	600	850	0	0
1462	13713	5774289	34751	23919	240	0	590	850	0	0
1463	13714	5774294	34751	23919	240	0	590	850	0	0
1464	13715	5774299	34751	23919	240	0	590	850	0	0
1465	13716	5774304	34752	23919	240	0	590	850	0	0
1466	13717	5774309	34752	23919	240	0	590	850	0	0
1467	13718	5774314	34753	23919	240	0	590	850	0	0
1468	13719	5774319	34753	23919	240	0	590	850	0	0
1469	13720	5774324	34754	23919	240	0	590	850	0	0
1470	13721	5774329	34755	23919	240	0	590	850	0	0
1471	13722	5774334	34755	23919	240	0	590	850	0	0
1472	13723	5774339	34755	23919	240	0	590	850	0	0
1473	13724	5774344	34756	23919	240	0	590	850	0	0
1474	13725	5774349	34757	23919	240	0	590	850	0	0
1475	13726	5774354	34758	23919	240	0	590	850	0	0
1476	13727	5774359	34758	23919	240	0	590	850	0	0
1477	13728	5774364	34759	23919	240	0	590	850	0	0
1478	13729	5774369	34760	23919	240	0	590	850	0	0
1479	13730	5774374	34762	23919	240	0	590	850	0	0
1480	13731	5774379	34763	23919	240	0	590	850	0	0
1481	13732	5774384	34764	23919	240	0	590	850	0	0
1482	13733	5774389	34766	23919	240	0	590	850	0	0
1483	13734	5774394	34768	23919	240	0	590	850	0	0
1484	13735	5774399	34770	23919	240	0	590	850	0	0
1485	13736	5774404	34773	23919	240	0	590	850	0	0
1486	13737	5774409	34776	23919	240	0	590	850	0	0
1487	13738	5774414	34778	23919	240	0	590	850	0	0
1488	13739	5774419	34781	23919	240	0	590	850	0	0
1489	13740	5774424	34785	23922	240	0	590	850	0	0
1490	13741	5774429	34789	23926	240	0	590	850	0	0
1491	13742	5774434	34792	23930	228	0	590	850	0	0
1492	13743	5774439	34796	23934	228	0	590	850	0	0
1493	13744	5774444	34800	23939	228	0	600	850	0	0
1494	13745	5774449	34804	23943	228	0	600	850	0	0
1495	13746	5774454	34808	23948	220	0	600	850	0	0
1496	13747	5774459	34811	23956	220	0	600	850	0	0
1497	13748	5774464	34815	23959	220	0	600	850	0	0
1498	13749	5774469	34818	23964	220	0	600	850	0	0
1499	13750	5774474	34821	23969	220	0	600	850	0	0
1500	13751	5774479	34824	23975	220	0	600	850	0	0
1501	13752	5774484	34827	23980	220	0	600	870	0	0
1502	13753	5774489	34830	23986	220	0	600	870	0	0
1503	13754	5774494	34832	23991	220	0	600	870	0	0
1504	13755	5774499	34835	23996	220	0	600	870	0	0
1505	13756	5774504	34838	24002	220	0	610	860	0	0
1506	13757	5774509	34840	24007	220	0	610	860	0	0
1507	13758	5774514	34842	24012	220	0	610	860	0	0
1508	13759	5774519	34844	24016	220	0	610	860	0	0
1509	13760	5774524	34847	24021	220	0	610	860	0	0
1510	13761	5774529	34849	24024	220	0	610	860	0	0
1511	13762	5774534	34851	24028	220	0	610	860	0	0
1512	13763	5774539	34854	24032	220	0	610	860	0	0
1513	13764	5774544	34856	24036	220	0	610	860	0	0
1514	13765	5774549	34858	24038	220	0	610	860	0	0
1515	13766	5774554	34860	24041	220	0	610	860	0	0
1516	13767	5774559	34862	24044	220	0	610	860	0	0
1517	13768	5774564	34864	24045	220	0	610	860	0	0
1518	13769	5774569	34866	24047	220	0	610	860	0	0
1519	13770	5774574	34868	24048	220	0	610	860	0	0
1520	13771	5774579	34869	24050	220	0	610	860	0	0
1521	13772	5774584	34871	24051	220	0	610	860	0	0
1522	13773	5774589	34872	24051	220	0	610	860	0	0
1523	13774	5774594	34874	24052	220	0	610	860	0	0
1524	13775	5774599	34875	24052	220	0	610	860	0	0
1525	13776	5774603	34876	24052	220	0	610	860	0	0
1526	13777	5774608	34877	24052	220	0	610	860	0	0
