Temps de latence : 2437 ms

N°Pt	SN	T	X	Y	Z	P	Alt	Azi	Twi	Lever
510	6302	5732436	29255	24717	0	443	700	820	0	0
511	6303	5732441	29253	24718	0	441	700	820	0	0
512	6304	5732446	29252	24718	0	439	700	820	0	0
513	6305	5732451	29250	24720	0	440	700	820	0	0
514	6306	5732456	29248	24721	0	439	700	820	0	0
515	6307	5732461	29246	24722	0	435	700	820	0	0
516	6308	5732466	29243	24723	0	434	700	820	0	0
517	6309	5732471	29241	24724	0	434	700	820	0	0
518	6310	5732476	29238	24725	0	433	700	820	0	0
519	6311	5732481	29236	24727	0	431	700	820	0	0
520	6312	5732486	29233	24728	0	431	700	820	0	0
521	6313	5732491	29230	24728	0	433	700	820	0	0
522	6314	5732496	29227	24729	0	432	700	820	0	0
523	6315	5732501	29223	24730	0	430	700	820	0	0
524	6316	5732506	29220	24731	0	429	700	820	0	0
525	6317	5732511	29217	24732	0	429	700	820	0	0
526	6318	5732516	29214	24733	0	428	700	820	0	0
527	6319	5732521	29211	24734	0	425	700	820	0	0
528	6320	5732526	29208	24734	0	424	700	820	0	0
529	6321	5732531	29205	24735	0	425	700	820	0	0
530	6322	5732536	29202	24735	0	425	700	820	0	0
531	6323	5732541	29200	24735	0	423	700	820	0	0
532	6324	5732546	29198	24735	0	422	700	820	0	0
533	6325	5732551	29195	24735	0	423	700	820	0	0
534	6326	5732556	29191	24735	0	422	700	820	0	0
535	6327	5732561	29188	24735	0	418	700	820	0	0
536	6328	5732566	29185	24735	0	416	700	820	0	0
537	6329	5732571	29182	24735	0	415	700	820	0	0
538	6330	5732576	29178	24735	0	412	700	820	0	0
539	6331	5732581	29174	24735	0	408	700	820	0	0
540	6332	5732586	29170	24735	0	406	700	820	0	0
541	6333	5732591	29166	24735	0	406	700	820	0	0
542	6334	5732596	29161	24735	0	405	700	820	0	0
543	6335	5732601	29157	24735	0	402	700	820	0	0
544	6336	5732606	29153	24735	0	402	700	820	0	0
545	6337	5732611	29148	24735	0	403	700	820	0	0
546	6338	5732616	29143	24735	0	401	700	820	0	0
547	6339	5732621	29138	24733	0	400	700	820	0	0
548	6340	5732626	29134	24730	0	400	700	820	0	0
549	6341	5732631	29129	24727	0	403	700	820	0	0
550	6342	5732636	29125	24724	0	405	700	820	0	0
551	6343	5732641	29120	24721	0	405	700	820	0	0
552	6344	5732646	29116	24718	0	407	690	820	0	0
553	6345	5732651	29112	24715	0	409	690	820	0	0
554	6346	5732656	29108	24712	0	410	690	820	0	0
555	6347	5732661	29104	24708	0	408	690	820	0	0
556	6348	5732666	29100	24705	0	406	690	820	0	0
557	6349	5732671	29096	24702	0	407	690	820	0	0
558	6350	5732676	29094	24698	0	408	690	820	0	0
559	6351	5732681	29091	24695	0	408	690	820	0	0
560	6352	5732686	29089	24691	0	409	690	820	0	0
561	6353	5732691	29087	24688	0	411	690	820	0	0
562	6354	5732696	29085	24684	0	413	690	820	0	0
563	6355	5732701	29083	24679	0	411	690	820	0	0
564	6356	5732706	29081	24675	0	411	690	820	0	0
565	6357	5732711	29079	24670	0	413	690	820	0	0
566	6358	5732716	29076	24664	0	413	690	820	0	0
567	6359	5732721	29073	24658	0	413	690	820	0	0
568	6360	5732726	29070	24652	0	413	690	820	0	0
569	6361	5732731	29067	24645	0	416	690	820	0	0
570	6362	5732736	29065	24638	0	417	690	820	0	0
571	6363	5732741	29062	24632	0	417	690	820	0	0
572	6364	5732746	29060	24624	0	420	690	820	0	0
573	6365	5732751	29057	24617	0	425	690	820	0	0
574	6366	5732756	29056	24610	0	429	690	820	0	0
575	6367	5732761	29054	24603	0	430	690	820	0	0
576	6368	5732766	29053	24597	0	431	690	820	0	0
577	6369	5732771	29052	24590	0	435	690	820	0	0
578	6370	5732775	29050	24584	0	440	690	820	0	0
579	6371	5732780	29048	24578	0	442	690	820	0	0
580	6372	5732785	29047	24573	0	444	690	820	0	0
581	6373	5732790	29045	24566	0	447	690	820	0	0
582	6374	5732795	29044	24560	0	448	690	820	0	0
583	6375	5732800	29043	24552	0	446	690	800	0	0
584	6376	5732805	29041	24545	0	447	690	800	0	0
585	6377	5732810	29040	24537	0	449	690	800	0	0
586	6378	5732815	29039	24529	0	451	690	800	0	0
587	6379	5732820	29039	24521	0	454	690	800	0	0
588	6380	5732825	29038	24513	0	460	690	800	0	0
589	6381	5732830	29038	24506	0	463	690	800	0	0
590	6382	5732835	29037	24498	0	464	690	770	0	0
591	6383	5732840	29037	24490	0	465	690	770	0	0
592	6384	5732845	29037	24483	0	469	690	770	0	0
593	6385	5732850	29037	24474	0	473	690	770	0	0
594	6386	5732855	29037	24465	0	473	690	770	0	0
595	6387	5732860	29037	24456	0	473	690	770	0	0
596	6388	5732865	29037	24446	0	476	690	770	0	0
597	6389	5732870	29037	24437	0	479	690	770	0	0
598	6390	5732875	29037	24427	0	480	680	750	0	0
599	6391	5732880	29037	24418	0	478	680	750	0	0
600	6392	5732885	29037	24408	0	480	680	750	0	0
601	6393	5732890	29037	24396	0	486	680	750	0	0
602	6394	5732895	29037	24385	0	489	680	750	0	0
603	6395	5732900	29037	24374	0	489	680	750	0	0
604	6396	5732905	29037	24362	0	490	680	750	0	0
605	6397	5732910	29037	24351	0	492	680	750	0	0
606	6398	5732915	29037	24339	0	492	680	750	0	0
607	6399	5732920	29037	24326	0	493	680	750	0	0
608	6400	5732925	29037	24315	0	497	680	750	0	0
609	6401	5732930	29037	24304	0	501	680	750	0	0
610	6402	5732935	29037	24293	0	503	690	770	0	0
611	6403	5732940	29037	24284	0	504	690	770	0	0
612	6404	5732945	29037	24274	0	507	690	770	0	0
613	6405	5732950	29037	24266	0	510	690	770	0	0
614	6406	5732955	29037	24258	0	512	690	770	0	0
615	6407	5732960	29037	24251	0	512	690	800	0	0
616	6408	5732965	29037	24244	0	513	690	800	0	0
617	6409	5732970	29037	24238	0	515	690	800	0	0
618	6410	5732975	29037	24231	0	515	700	790	0	0
619	6411	5732980	29037	24223	0	514	700	820	0	0
620	6412	5732985	29037	24215	0	515	700	820	0	0
621	6413	5732990	29037	24205	0	516	700	820	0	0
622	6414	5732995	29037	24196	0	516	700	820	0	0
623	6415	5733000	29037	24186	0	516	700	820	0	0
624	6416	5733005	29037	24177	0	520	700	820	0	0
625	6417	5733010	29037	24168	0	523	700	790	0	0
626	6418	5733015	29037	24160	0	523	700	790	0	0
627	6419	5733020	29037	24153	0	523	700	790	0	0
628	6420	5733025	29037	24147	0	524	700	790	0	0
629	6421	5733030	29037	24142	0	525	700	790	0	0
630	6422	5733035	29037	24137	0	525	700	790	0	0
631	6423	5733040	29037	24131	0	523	700	790	0	0
632	6424	5733045	29037	24125	0	524	700	790	0	0
633	6425	5733050	29037	24119	0	526	700	790	0	0
634	6426	5733055	29037	24112	0	525	700	820	0	0
635	6427	5733060	29037	24105	0	524	700	820	0	0
636	6428	5733065	29037	24097	0	524	700	820	0	0
637	6429	5733070	29037	24089	0	527	700	820	0	0
638	6430	5733075	29037	24081	0	529	700	820	0	0
639	6431	5733080	29037	24074	0	528	700	820	0	0
640	6432	5733085	29037	24067	0	530	700	820	0	0
641	6433	5733090	29037	24059	0	532	700	820	0	0
642	6434	5733095	29037	24051	0	531	700	820	0	0
643	6435	5733100	29037	24042	0	529	700	820	0	0
644	6436	5733105	29037	24034	0	530	700	820	0	0
645	6437	5733110	29037	24025	0	532	700	820	0	0
646	6438	5733115	29037	24016	0	534	700	820	0	0
647	6439	5733120	29037	24008	0	534	700	820	0	0
648	6440	5733125	29037	23998	0	534	700	820	0	0
649	6441	5733130	29037	23990	0	535	700	820	0	0
650	6442	5733135	29038	23982	0	535	700	820	0	0
651	6443	5733140	29039	23974	0	533	700	820	0	0
652	6444	5733145	29041	23968	0	534	700	820	0	0
653	6445	5733150	29042	23962	0	537	700	820	0	0
654	6446	5733155	29043	23956	0	538	700	820	0	0
655	6447	5733160	29044	23950	0	538	700	820	0	0
656	6448	5733165	29046	23944	0	538	700	790	0	0
657	6449	5733170	29047	23937	0	539	700	790	0	0
658	6450	5733175	29048	23931	0	538	700	790	0	0
659	6451	5733180	29050	23925	0	536	700	790	0	0
660	6452	5733185	29052	23918	0	536	700	790	0	0
661	6453	5733190	29054	23911	0	539	700	790	0	0
662	6454	5733195	29056	23904	0	539	700	790	0	0
663	6455	5733200	29058	23897	0	539	700	790	0	0
664	6456	5733205	29061	23890	0	541	700	790	0	0
665	6457	5733210	29064	23884	0	543	700	790	0	0
666	6458	5733215	29066	23878	0	543	700	790	0	0
667	6459	5733220	29069	23872	0	541	700	790	0	0
668	6460	5733225	29071	23865	0	542	700	790	0	0
669	6461	5733230	29074	23859	0	543	700	790	0	0
670	6462	5733235	29078	23852	0	542	700	790	0	0
671	6463	5733240	29080	23846	0	541	700	790	0	0
672	6464	5733245	29084	23839	0	542	700	790	0	0
673	6465	5733250	29086	23833	0	545	690	760	0	0
674	6466	5733255	29089	23828	0	545	690	760	0	0
675	6467	5733260	29092	23823	0	544	690	760	0	0
676	6468	5733265	29095	23819	0	546	690	760	0	0
677	6469	5733270	29097	23815	0	547	690	760	0	0
678	6470	5733275	29099	23811	0	546	690	760	0	0
679	6471	5733280	29102	23809	0	546	690	760	0	0
680	6472	5733285	29104	23807	0	546	690	760	0	0
681	6473	5733290	29106	23805	0	547	690	760	0	0
682	6474	5733295	29108	23802	0	547	690	760	0	0
683	6475	5733300	29111	23801	0	545	700	760	0	0
684	6476	5733305	29113	23799	0	546	700	760	0	0
685	6477	5733310	29116	23797	0	546	700	760	0	0
686	6478	5733315	29118	23796	0	545	700	760	0	0
687	6479	5733320	29120	23794	0	544	700	760	0	0
688	6480	5733325	29122	23793	0	544	700	760	0	0
689	6481	5733330	29125	23792	0	545	700	730	0	0
690	6482	5733335	29127	23792	0	545	700	730	0	0
691	6483	5733340	29130	23791	0	544	700	730	0	0
692	6484	5733345	29134	23790	0	545	700	730	0	0
693	6485	5733350	29136	23790	0	547	700	730	0	0
694	6486	5733355	29140	23790	0	547	700	730	0	0
695	6487	5733360	29144	23790	0	546	700	730	0	0
696	6488	5733365	29149	23790	0	547	700	730	0	0
697	6489	5733370	29154	23790	0	548	700	730	0	0
698	6490	5733375	29159	23790	0	547	700	730	0	0
699	6491	5733380	29164	23790	0	545	700	730	0	0
700	6492	5733385	29169	23790	0	545	700	730	0	0
701	6493	5733390	29175	23790	0	545	700	730	0	0
702	6494	5733395	29179	23790	0	544	700	730	0	0
703	6495	5733400	29184	23790	0	542	700	730	0	0
704	6496	5733405	29188	23790	0	542	700	730	0	0
705	6497	5733410	29192	23790	0	542	700	730	0	0
706	6498	5733415	29197	23790	0	542	700	760	0	0
707	6499	5733420	29201	23790	0	540	700	760	0	0
708	6500	5733425	29206	23790	0	542	700	760	0	0
709	6501	5733430	29211	23791	0	543	700	760	0	0
710	6502	5733435	29218	23795	0	543	700	760	0	0
711	6503	5733440	29224	23800	0	543	700	760	0	0
712	6504	5733445	29231	23805	0	544	700	760	0	0
713	6505	5733450	29238	23810	0	544	700	760	0	0
714	6506	5733455	29245	23815	0	542	700	760	0	0
715	6507	5733460	29251	23819	0	539	700	760	0	0
716	6508	5733465	29256	23823	0	538	700	760	0	0
717	6509	5733470	29260	23827	0	536	700	760	0	0
718	6510	5733475	29264	23830	0	529	700	760	0	0
719	6511	5733480	29267	23832	0	522	700	760	0	0
720	6512	5733485	29270	23833	0	515	710	750	0	0
721	6513	5733490	29272	23835	0	507	710	750	0	0
722	6514	5733495	29275	23836	0	492	710	750	0	0
723	6515	5733500	29276	23837	0	470	710	750	0	0
724	6516	5733505	29278	23838	0	446	710	750	0	0
725	6517	5733510	29280	23839	0	417	710	750	0	0
726	6518	5733515	29282	23840	0	383	710	750	0	0
727	6519	5733520	29284	23841	0	335	710	750	0	0
728	6520	5733525	29285	23843	0	278	710	750	0	0
729	6521	5733530	29286	23845	0	211	700	760	0	0
730	6522	5733535	29287	23848	0	143	700	760	0	0
731	6523	5733540	29287	23851	0	79	700	760	0	0
732	6524	5733545	29287	23856	0	30	700	760	0	0
733	6525	5733550	29287	23856	0	0	700	760	0	0
734	6526	5733555	29287	23868	0	0	700	760	0	0
735	6527	5733560	29287	23875	0	0	700	760	0	0
736	6528	5733565	29287	23882	8	0	700	760	0	0
737	6529	5733570	29287	23890	28	0	700	760	0	0
738	6530	5733575	29287	23898	36	0	700	760	0	0
739	6531	5733580	29287	23908	56	0	700	760	0	0
740	6532	5733585	29287	23918	76	0	710	790	0	0
741	6533	5733590	29287	23929	96	0	710	790	0	0
742	6534	5733595	29287	23942	116	0	710	790	0	0
743	6535	5733600	29287	23956	144	0	700	790	0	0
744	6536	5733605	29287	23972	164	0	700	790	0	0
745	6537	5733610	29287	23988	192	0	700	790	0	0
746	6538	5733615	29287	24006	220	0	700	790	0	0
747	6539	5733620	29287	24023	260	0	690	820	0	0
748	6540	5733625	29287	24040	288	0	690	820	0	0
749	6541	5733630	29287	24057	320	0	680	830	0	0
750	6542	5733635	29287	24072	349	0	680	830	0	0
751	6543	5733640	29287	24072	369	0	680	850	0	0
752	6544	5733645	29287	24094	397	0	670	850	0	0
753	6545	5733650	29291	24094	417	0	670	880	0	0
754	6546	5733655	29294	24094	445	0	660	880	0	0
755	6547	5733660	29297	24094	465	0	660	880	0	0
756	6548	5733665	29301	24094	485	0	650	900	0	0
757	6549	5733670	29309	24099	505	0	650	900	0	0
758	6550	5733675	29312	24104	525	0	640	900	0	0
759	6551	5733680	29315	24108	533	0	640	900	0	0
760	6552	5733685	29318	24112	553	0	630	920	0	0
761	6553	5733690	29321	24117	561	0	630	920	0	0
762	6554	5733695	29327	24127	573	0	620	940	0	0
763	6555	5733700	29333	24137	593	0	620	940	0	0
764	6556	5733705	29338	24147	593	0	620	960	0	0
765	6557	5733710	29341	24151	601	0	610	970	0	0
766	6558	5733715	29346	24160	613	0	610	970	0	0
767	6559	5733720	29352	24169	613	0	610	990	0	0
768	6560	5733725	29358	24178	621	0	600	990	0	0
769	6561	5733730	29358	24178	621	0	600	990	0	0
770	6561	5733730	29358	24178	621	0	600	990	0	0
771	6561	5733730	29358	24178	621	0	600	990	0	0
772	6561	5733730	29358	24178	621	0	600	990	0	0
773	6561	5733730	29358	24178	621	0	600	990	0	0
774	6561	5733730	29358	24178	621	0	600	990	0	0
775	6561	5733730	29358	24178	621	0	600	990	0	0
776	6561	5733730	29358	24178	621	0	600	990	0	0
777	6561	5733730	29358	24178	621	0	600	990	0	0
